lat,lon,region,excluded,mig_deg,u_star_cr,U_cr,n_timesteps,n_above,intermit_raw_pct,intermit_net_algo_pct,intermit_gross_mig_pct,intermit_net_mig_pct,center_algo_deg,center_mig_deg,sector_offset_deg,u_star_mean,q_m2s
27.5,8.0,GrandErgOrientalAlgeria,False,135.0,0.24615178990506933,5.667854420492149,26304,6156,23.403284671532848,16.970802919708028,5.27676399026764,-12.849756690997568,60.0,315.0,105.0,0.3034059543581893,1.4685073496058806e-06
27.5,8.25,GrandErgOrientalAlgeria,False,135.0,0.24615178990506933,5.667854420492149,26304,6257,23.787256690997566,17.392791970802918,5.162712895377129,-13.461830900243308,60.0,315.0,105.0,0.30393861414406553,1.4836060919191115e-06
27.75,39.25,AlNafudDesert,False,67.5,0.32728713888296235,7.536064871205811,26304,561,2.1327554744525545,1.5092761557177616,1.212743309002433,0.29273114355231145,170.0,247.5,77.5,0.381766733808467,2.7784374315440856e-06
27.75,39.5,AlNafudDesert,False,67.5,0.32728713888296235,7.536064871205811,26304,563,2.1403588807785887,1.4788625304136254,1.3115875912408759,0.48281630170316303,170.0,247.5,77.5,0.37972661672892016,2.6666974165924138e-06
27.75,39.75,AlNafudDesert,False,67.5,0.32728713888296235,7.536064871205811,26304,463,1.7601885644768855,1.1367092457420924,1.2393552311435523,0.718521897810219,188.0,247.5,59.5,0.37819317411225867,2.5831028030511434e-06
27.75,40.25,AlNafudDesert,False,67.5,0.32728713888296235,7.536064871205811,26304,244,0.9276155717761557,0.7375304136253041,0.7983576642335767,0.6690997566909975,223.0,247.5,24.5,0.3696986363996981,2.1261555777469117e-06
27.75,40.75,AlNafudDesert,False,67.5,0.32728713888296235,7.536064871205811,26304,388,1.4750608272506083,0.9428223844282239,1.1481143552311435,0.8211678832116789,232.0,247.5,15.5,0.37325930115527944,2.3164310597732416e-06
27.75,41.25,AlNafudDesert,False,45.0,0.32728713888296235,7.536064871205811,26304,379,1.440845498783455,1.0302615571776155,1.2165450121654502,0.9922445255474452,195.0,225.0,30.0,0.36639850593065787,1.951431096550448e-06
27.75,6.75,GrandErgOrientalAlgeria,False,270.0,0.24615178990506933,5.667854420492149,26304,6269,23.832877128953772,17.50684306569343,20.25927615571776,16.685675182481752,71.0,90.0,19.0,0.2980459599333267,1.3180473831953895e-06
27.75,64.0,RegistanDesert,False,90.0,0.24884949431077308,5.729971359990928,26304,5546,21.084245742092456,20.75729927007299,20.06919099756691,19.054136253041364,247.0,270.0,23.0,0.3127730321744331,1.7336740534156327e-06
27.75,64.25,RegistanDesert,False,90.0,0.24884949431077308,5.729971359990928,26304,4203,15.978558394160585,15.780869829683699,15.526155717761558,15.073753041362531,239.0,270.0,31.0,0.30791470894138806,1.588053827234337e-06
27.75,64.5,RegistanDesert,False,90.0,0.24884949431077308,5.729971359990928,26304,2091,7.949361313868613,7.8733272506082725,7.675638686131387,7.401916058394161,240.0,270.0,30.0,0.29589981122175896,1.2377170278145177e-06
27.75,7.25,GrandErgOrientalAlgeria,False,315.0,0.24615178990506933,5.667854420492149,26304,6239,23.71882603406326,17.13427615571776,17.320559610705597,10.922293187347933,67.0,135.0,68.0,0.29902566517012796,1.3453483214696805e-06
27.75,7.5,GrandErgOrientalAlgeria,False,270.0,0.24615178990506933,5.667854420492149,26304,6107,23.21700121654501,16.411952554744527,19.43810827250608,15.659215328467154,66.0,90.0,24.0,0.2996928362102702,1.363991311892789e-06
27.75,70.25,Thar,False,0.0,0.2527779446591859,5.8204272720991534,26304,3908,14.857055961070559,10.416666666666666,11.82329683698297,8.789537712895378,130.0,180.0,50.0,0.3166898386669699,1.794928102314085e-06
27.75,70.5,Thar,False,45.0,0.2527779446591859,5.8204272720991534,26304,3879,14.746806569343066,9.652524330900244,12.199665450121655,9.652524330900244,225.0,225.0,0.0,0.3148932489233295,1.738968371373719e-06
27.75,8.0,GrandErgOrientalAlgeria,False,270.0,0.24615178990506933,5.667854420492149,26304,6088,23.144768856447687,16.39294403892944,19.293643552311437,15.442518248175183,60.0,90.0,30.0,0.30200321678238407,1.4288721419824028e-06
27.75,8.25,GrandErgOrientalAlgeria,False,315.0,0.24615178990506933,5.667854420492149,26304,6156,23.403284671532848,16.659063260340634,17.601885644768856,11.800486618004866,65.0,135.0,70.0,0.3039917105895706,1.4851126121461646e-06
28.0,39.5,AlNafudDesert,False,90.0,0.32728713888296235,7.536064871205811,26304,592,2.2506082725060828,1.5206812652068127,1.1671228710462287,0.08363746958637469,172.0,270.0,98.0,0.37859748644188895,2.605110787342516e-06
28.0,39.75,AlNafudDesert,False,67.5,0.32728713888296235,7.536064871205811,26304,546,2.0757299270072993,1.2773722627737227,1.326794403892944,0.5778588807785888,175.0,247.5,72.5,0.37836368313420354,2.592381274875374e-06
28.0,40.75,AlNafudDesert,False,67.5,0.32728713888296235,7.536064871205811,26304,358,1.3610097323600974,0.8819951338199513,1.1024939172749393,0.843978102189781,238.0,247.5,9.5,0.3732941067372639,2.3183000081271074e-06
28.0,64.25,RegistanDesert,False,90.0,0.24884949431077308,5.729971359990928,26304,3012,11.450729927007298,10.94890510948905,11.009732360097324,10.568734793187348,244.0,270.0,26.0,0.31117695932689243,1.6855829634764697e-06
28.0,64.5,RegistanDesert,False,90.0,0.24884949431077308,5.729971359990928,26304,2157,8.200273722627736,7.766879562043796,7.861922141119221,7.523570559610706,242.0,270.0,28.0,0.3075527558092178,1.5772961238252197e-06
28.0,64.75,RegistanDesert,False,90.0,0.24884949431077308,5.729971359990928,26304,1671,6.35264598540146,5.919251824817518,5.9648722627737225,5.577098540145985,233.0,270.0,37.0,0.30190326229410624,1.411026079779391e-06
28.0,65.0,RegistanDesert,False,45.0,0.24884949431077308,5.729971359990928,26304,1449,5.508667883211679,5.143704379562044,5.291970802919708,5.075273722627737,220.0,225.0,5.0,0.29847334453591623,1.311584137965363e-06
28.0,71.25,Thar,False,45.0,0.2527779446591859,5.8204272720991534,26304,3320,12.621654501216545,8.23448905109489,10.41286496350365,8.204075425790755,219.0,225.0,6.0,0.305541354950957,1.4528196590371476e-06
28.0,71.5,Thar,False,45.0,0.2527779446591859,5.8204272720991534,26304,3216,12.226277372262773,8.188868613138686,10.20757299270073,8.188868613138686,218.0,225.0,7.0,0.3043120217005679,1.4158460988587328e-06
28.0,71.75,Thar,False,45.0,0.2527779446591859,5.8204272720991534,26304,3140,11.937347931873479,8.105231143552311,10.013686131386862,8.090024330900244,222.0,225.0,3.0,0.30459875879105136,1.4244567054419547e-06
28.0,72.0,Thar,False,45.0,0.2527779446591859,5.8204272720991534,26304,3108,11.815693430656934,8.340936739659368,10.059306569343066,8.302919708029197,222.0,225.0,3.0,0.3040306657196893,1.4074049676084794e-06
28.25,39.5,AlNafudDesert,False,90.0,0.32728713888296235,7.536064871205811,26304,658,2.5015206812652067,1.573905109489051,1.2697688564476886,0.03801703163017032,170.0,270.0,100.0,0.37808524027582097,2.5772316035594437e-06
28.25,39.75,AlNafudDesert,False,67.5,0.32728713888296235,7.536064871205811,26304,640,2.4330900243309004,1.5130778588807785,1.5168795620437956,0.600669099756691,185.0,247.5,62.5,0.3760090928403326,2.464623048340251e-06
28.25,40.25,AlNafudDesert,False,67.5,0.32728713888296235,7.536064871205811,26304,515,1.9578771289537713,1.0758819951338199,1.444647201946472,0.9314172749391727,184.0,247.5,63.5,0.37413715479602816,2.3636222212982743e-06
28.25,40.5,AlNafudDesert,False,67.5,0.32728713888296235,7.536064871205811,26304,462,1.7563868613138687,0.9960462287104623,1.3724148418491484,0.9884428223844283,243.0,247.5,4.5,0.3755974825518471,2.4423712912360578e-06
28.25,41.5,AlNafudDesert,False,67.5,0.32728713888296235,7.536064871205811,26304,377,1.433242092457421,0.961830900243309,1.1823296836982968,0.9314172749391727,236.0,247.5,11.5,0.3687299522617766,2.074706427211984e-06
28.25,41.75,AlNafudDesert,False,67.5,0.32728713888296235,7.536064871205811,26304,337,1.2811739659367396,0.8249695863746959,1.0150547445255473,0.7489355231143552,234.0,247.5,13.5,0.3641901320933945,1.8353843350144619e-06
28.25,42.25,AlNafudDesert,False,67.5,0.32728713888296235,7.536064871205811,26304,444,1.687956204379562,0.8287712895377128,1.2469586374695865,0.8059610705596107,245.0,247.5,2.5,0.3632665099570782,1.7870574320006327e-06
28.25,63.5,RegistanDesert,False,135.0,0.24884949431077308,5.729971359990928,26304,4232,16.08880778588808,11.785279805352799,10.853862530413625,5.6189172749391725,251.0,315.0,64.0,0.3125317443124712,1.7263880503640454e-06
28.25,63.75,RegistanDesert,False,135.0,0.24884949431077308,5.729971359990928,26304,4100,15.58698296836983,10.637165450121655,9.971867396593675,4.356751824817518,248.0,315.0,67.0,0.31205759062385985,1.7120867402151875e-06
28.25,64.75,RegistanDesert,False,90.0,0.24884949431077308,5.729971359990928,26304,1176,4.470802919708029,3.8017031630170317,4.121046228710462,3.7712895377128954,253.0,270.0,17.0,0.30367182978462454,1.462745276264701e-06
28.25,65.0,RegistanDesert,False,45.0,0.24884949431077308,5.729971359990928,26304,931,3.5393856447688563,2.9691301703163018,3.250456204379562,2.9615267639902676,227.0,225.0,2.0,0.30624130434265395,1.538424110767601e-06
28.25,65.5,RegistanDesert,False,45.0,0.24884949431077308,5.729971359990928,26304,473,1.798205596107056,1.4864659367396593,1.4750608272506083,1.1519160583941606,202.0,225.0,23.0,0.29593662425673006,1.2387691482334124e-06
28.25,7.5,GrandErgOrientalAlgeria,False,270.0,0.24615178990506933,5.667854420492149,26304,5964,22.673357664233578,14.879866180048662,18.46867396593674,14.263990267639903,69.0,90.0,21.0,0.3005658206376638,1.3884481686468087e-06
28.25,70.5,Thar,False,315.0,0.2527779446591859,5.8204272720991534,26304,1837,6.983728710462287,3.585006082725061,5.253953771289538,3.5241788321167884,137.0,135.0,2.0,0.2942771322275002,1.1196102274159736e-06
28.25,70.75,Thar,True,,0.2527779446591859,5.8204272720991534,26304,2822,10.728406326034063,5.588503649635037,,,224.0,,,0.30395094896332164,1.4050147564186874e-06
28.25,71.25,Thar,False,45.0,0.2527779446591859,5.8204272720991534,26304,3319,12.617852798053528,7.424726277372263,10.017487834549879,7.417122871046229,230.0,225.0,5.0,0.3055369596431849,1.4526871997624202e-06
28.25,71.5,Thar,False,45.0,0.2527779446591859,5.8204272720991534,26304,3174,12.066605839416058,7.481751824817518,9.770377128953772,7.474148418491485,223.0,225.0,2.0,0.3029519282841143,1.3751134692428929e-06
28.25,71.75,Thar,False,45.0,0.2527779446591859,5.8204272720991534,26304,3024,11.496350364963504,7.215632603406326,9.34838807785888,7.200425790754258,220.0,225.0,5.0,0.3030197508747502,1.3771403253206202e-06
28.25,72.0,Thar,False,45.0,0.2527779446591859,5.8204272720991534,26304,2933,11.150395377128953,7.173813868613139,9.13169099756691,7.112986618004866,231.0,225.0,6.0,0.302879457066247,1.3729481918696405e-06
28.25,72.5,Thar,True,45.0,0.2527779446591859,5.8204272720991534,26304,2970,11.291058394160585,7.611009732360097,9.409215328467154,7.5273722627737225,195.0,225.0,30.0,0.30490830353877807,1.4337613200832208e-06
28.5,39.75,AlNafudDesert,False,67.5,0.32728713888296235,7.536064871205811,26304,653,2.4825121654501214,1.5244829683698298,1.5092761557177616,0.5360401459854015,183.0,247.5,64.5,0.3740830980067119,2.3607130638613234e-06
28.5,40.25,AlNafudDesert,False,67.5,0.32728713888296235,7.536064871205811,26304,534,2.0301094890510947,1.1100973236009732,1.5016727493917275,0.9732360097323601,187.0,247.5,60.5,0.372932014678123,2.2988653472886916e-06
28.5,40.5,AlNafudDesert,False,67.5,0.32728713888296235,7.536064871205811,26304,472,1.794403892944039,1.0036496350364963,1.3914233576642336,0.9884428223844283,248.0,247.5,0.5,0.37574137462384244,2.4501473625407595e-06
28.5,41.25,AlNafudDesert,False,45.0,0.32728713888296235,7.536064871205811,26304,361,1.3724148418491484,0.9086070559610706,1.0644768856447688,0.7565389294403893,253.0,225.0,28.0,0.37063811337973135,2.176182406001681e-06
28.5,41.5,AlNafudDesert,False,67.5,0.32728713888296235,7.536064871205811,26304,368,1.3990267639902676,0.9048053527980535,1.1481143552311435,0.8972019464720195,239.0,247.5,8.5,0.3671081709030594,1.9888718827209584e-06
28.5,41.75,AlNafudDesert,False,67.5,0.32728713888296235,7.536064871205811,26304,405,1.539689781021898,0.9086070559610706,1.205139902676399,0.8705900243309003,235.0,247.5,12.5,0.36399346301646446,1.825083688396643e-06
28.5,42.0,AlNafudDesert,False,90.0,0.32728713888296235,7.536064871205811,26304,440,1.6727493917274938,0.9048053527980535,1.2165450121654502,0.7603406326034063,235.0,270.0,35.0,0.3637705615831639,1.8134158350310038e-06
28.5,71.25,Thar,True,,0.2527779446591859,5.8204272720991534,26304,3194,12.142639902676398,5.9154501216545015,,,206.0,,,0.3088238180818228,1.552273750619475e-06
28.5,71.5,Thar,False,45.0,0.2527779446591859,5.8204272720991534,26304,3069,11.66742700729927,6.443886861313868,8.99102798053528,6.314628953771289,273.0,225.0,48.0,0.3060624247094327,1.4685363907168926e-06
28.5,71.75,Thar,False,45.0,0.2527779446591859,5.8204272720991534,26304,2909,11.059154501216545,6.702402676399027,8.78573600973236,6.512317518248175,271.0,225.0,46.0,0.3045538033732837,1.4231061751717146e-06
28.5,72.0,Thar,False,45.0,0.2527779446591859,5.8204272720991534,26304,2802,10.652372262773723,6.599756690997567,8.519616788321168,6.386861313868613,267.0,225.0,42.0,0.3034041895908799,1.388637725981545e-06
28.5,72.5,Thar,False,45.0,0.2527779446591859,5.8204272720991534,26304,2563,9.743765206812652,6.291818734793187,7.964568126520681,6.185371046228711,180.0,225.0,45.0,0.3021715329913417,1.3518242546797749e-06
28.5,8.75,GrandErgOrientalAlgeria,False,45.0,0.24615178990506933,5.667854420492149,26304,5982,22.741788321167885,14.263990267639903,6.5845498783454985,-9.572688564476886,78.0,225.0,147.0,0.309738232485477,1.6497157421864277e-06
28.75,39.5,AlNafudDesert,False,45.0,0.32728713888296235,7.536064871205811,26304,616,2.3418491484184916,1.330596107055961,1.4598540145985401,0.5778588807785888,178.0,225.0,47.0,0.3761670571539732,2.4731691107798356e-06
28.75,39.75,AlNafudDesert,False,45.0,0.32728713888296235,7.536064871205811,26304,593,2.2544099756690996,1.4180352798053528,1.5434914841849148,0.8325729927007299,180.0,225.0,45.0,0.37398455439760425,2.3554108546766427e-06
28.75,71.25,Thar,True,,0.2527779446591859,5.8204272720991534,26304,2188,8.318126520681265,4.470802919708029,,,284.0,,,0.2982828581087786,1.2366705618734587e-06
28.75,71.5,Thar,True,45.0,0.2527779446591859,5.8204272720991534,26304,2391,9.089872262773723,5.3185827250608275,7.033150851581508,4.976429440389294,283.0,225.0,58.0,0.30277822804865684,1.36992456313448e-06
28.75,71.75,Thar,True,,0.2527779446591859,5.8204272720991534,26304,2498,9.496654501216545,5.76338199513382,,,280.0,,,0.30461271750120145,1.4248760872376057e-06
28.75,72.0,Thar,True,45.0,0.2527779446591859,5.8204272720991534,26304,2432,9.245742092457421,5.732968369829684,7.344890510948905,5.4440389294403895,271.0,225.0,46.0,0.3031711657458896,1.3816669466485697e-06
29.0,72.5,Thar,True,45.0,0.2527779446591859,5.8204272720991534,26304,2224,8.454987834549879,4.82816301703163,6.459093673965937,4.463199513381995,161.0,225.0,64.0,0.30208830951796345,1.349344174165699e-06
29.0,72.75,Thar,True,45.0,0.2527779446591859,5.8204272720991534,26304,1536,5.839416058394161,3.824513381995134,4.679896593673966,3.520377128953771,166.0,225.0,59.0,0.29596712298694344,1.1688042468552893e-06
29.0,73.25,Thar,True,45.0,0.2527779446591859,5.8204272720991534,26304,1174,4.463199513381995,3.125,3.57360097323601,2.6840024330900243,167.0,225.0,58.0,0.2919694661009036,1.0528912286082032e-06
29.0,73.5,Thar,True,,0.2527779446591859,5.8204272720991534,26304,1464,5.565693430656935,3.5583941605839415,,,169.0,,,0.2965488791560612,1.1858037915967642e-06
29.25,72.0,Thar,True,,0.2527779446591859,5.8204272720991534,26304,936,3.5583941605839415,2.493917274939173,,,158.0,,,0.2856531655280516,8.729613864514331e-07
29.25,72.25,Thar,True,,0.2527779446591859,5.8204272720991534,26304,1645,6.253801703163017,3.7674878345498786,,,157.0,,,0.296363801991909,1.180392015936173e-06
29.25,72.5,Thar,False,45.0,0.2527779446591859,5.8204272720991534,26304,1724,6.554136253041363,3.953771289537713,5.124695863746958,3.6952554744525545,162.0,225.0,63.0,0.29821543885049406,1.2346872574158968e-06
29.25,72.75,Thar,True,,0.2527779446591859,5.8204272720991534,26304,961,3.653436739659367,2.6117700729927007,,,166.0,,,0.2895469088971544,9.83415645736221e-07
29.25,73.5,Thar,True,45.0,0.2527779446591859,5.8204272720991534,26304,567,2.155565693430657,1.6233272506082725,1.566301703163017,0.9770377128953771,161.0,225.0,64.0,0.2829159068815435,7.962084008117379e-07
29.25,74.25,Thar,True,45.0,0.2527779446591859,5.8204272720991534,26304,589,2.2392031630170317,1.4940693430656935,1.5206812652068127,0.8021593673965937,173.0,225.0,52.0,0.2879038117802999,9.366233480925335e-07
29.5,62.75,RegistanDesert,False,135.0,0.24884949431077308,5.729971359990928,26304,5215,19.82588199513382,17.309154501216543,14.632755474452555,9.43962895377129,241.0,315.0,74.0,0.31803885805888227,1.8940829654579648e-06
29.5,63.25,RegistanDesert,True,315.0,0.24884949431077308,5.729971359990928,26304,5470,20.795316301703163,18.65875912408759,5.930656934306569,-8.934002433090024,243.0,135.0,108.0,0.3199665309434317,1.953473852665541e-06
29.5,72.25,Thar,True,,0.2527779446591859,5.8204272720991534,26304,735,2.7942518248175183,1.8742396593673967,,,153.0,,,0.2837867304994069,8.205462190066746e-07
29.5,72.5,Thar,True,,0.2527779446591859,5.8204272720991534,26304,804,3.0565693430656933,2.1517639902676398,,,151.0,,,0.28517737310788766,8.595670585095973e-07
29.5,72.75,Thar,True,,0.2527779446591859,5.8204272720991534,26304,480,1.8248175182481752,1.437043795620438,,,153.0,,,0.2790094971133385,6.879522270117164e-07
29.75,63.25,RegistanDesert,True,135.0,0.24884949431077308,5.729971359990928,26304,4580,17.411800486618006,17.001216545012166,10.960310218978103,4.508819951338199,244.0,315.0,71.0,0.3150916037277245,1.8039729734201587e-06
30.0,-0.25,GrandErgOccidental,False,270.0,0.2593577467829456,5.97193281494935,26304,5379,20.449361313868614,12.252889294403893,16.259884428223845,12.070407542579076,77.0,90.0,13.0,0.3216509941584025,1.8885755163694626e-06
30.0,-0.5,GrandErgOccidental,False,315.0,0.2593577467829456,5.97193281494935,26304,5248,19.951338199513383,11.61800486618005,13.80778588807786,7.664233576642336,78.0,135.0,57.0,0.3217127583565264,1.8906490167234278e-06
30.0,-1.0,GrandErgOccidental,False,315.0,0.2593577467829456,5.97193281494935,26304,5071,19.278436739659366,10.876672749391728,13.465632603406325,7.6528284671532845,94.0,135.0,41.0,0.3229948566426592,1.9337805440467903e-06
30.0,-1.25,GrandErgOccidental,False,315.0,0.2593577467829456,5.97193281494935,26304,5084,19.32785888077859,10.736009732360097,13.572080291970803,7.816301703163017,97.0,135.0,38.0,0.323761478837745,1.959652710575052e-06
30.0,-1.5,GrandErgOccidental,False,315.0,0.2593577467829456,5.97193281494935,26304,4941,18.784215328467152,10.253193430656934,13.374391727493917,7.964568126520681,98.0,135.0,37.0,0.32239091593516567,1.9134417870165348e-06
30.0,-1.75,GrandErgOccidental,False,315.0,0.2593577467829456,5.97193281494935,26304,4595,17.46882603406326,8.717305352798054,12.370742092457421,7.272658150851582,103.0,135.0,32.0,0.3212769696559632,1.8760275574836664e-06
30.0,59.25,LutDesert,False,315.0,0.252426996518654,5.812346392531126,26304,5041,19.164385644768856,8.519616788321168,13.758363746958638,8.352341849148418,123.0,135.0,12.0,0.3418764794632673,2.6315890896874423e-06
30.0,59.5,LutDesert,False,315.0,0.252426996518654,5.812346392531126,26304,4186,15.913929440389294,9.260948905109489,12.496198296836983,9.078467153284672,118.0,135.0,17.0,0.3456725720146572,2.7607920462741664e-06
30.0,65.5,RegistanDesert,False,90.0,0.24884949431077308,5.729971359990928,26304,1865,7.090176399026764,6.59595498783455,6.234793187347932,5.3794099756691,241.0,270.0,29.0,0.30090206128347574,1.3818813196100718e-06
30.25,-1.25,GrandErgOccidental,False,315.0,0.2593577467829456,5.97193281494935,26304,5028,19.114963503649633,10.46228710462287,13.248935523114355,7.382907542579075,95.0,135.0,40.0,0.32483880290852585,1.9961141839414455e-06
30.25,-1.5,GrandErgOccidental,False,315.0,0.2593577467829456,5.97193281494935,26304,5103,19.400091240875913,10.65617396593674,13.739355231143552,8.078619221411191,99.0,135.0,36.0,0.3243136401519667,1.978325192231805e-06
30.25,-1.75,GrandErgOccidental,False,315.0,0.2593577467829456,5.97193281494935,26304,5002,19.01611922141119,9.922445255474452,13.621502433090024,8.226885644768856,98.0,135.0,37.0,0.3234577388958689,1.9493946791001695e-06
30.25,0.0,GrandErgOccidental,False,270.0,0.2593577467829456,5.97193281494935,26304,5228,19.875304136253042,11.84610705596107,15.739051094890511,11.60279805352798,73.0,90.0,17.0,0.3235783517717132,1.9534669146970828e-06
30.25,0.5,GrandErgOccidental,False,270.0,0.2593577467829456,5.97193281494935,26304,5457,20.74589416058394,13.08926399026764,16.78832116788321,12.830748175182482,72.0,90.0,18.0,0.32304565789855066,1.935493100595518e-06
30.25,59.25,LutDesert,False,315.0,0.252426996518654,5.812346392531126,26304,5515,20.96639294403893,11.918339416058394,16.324513381995136,11.682633819951338,123.0,135.0,12.0,0.3364034702621607,2.4478222571026056e-06
30.25,59.5,LutDesert,False,315.0,0.252426996518654,5.812346392531126,26304,4857,18.464872262773724,12.085614355231144,15.047141119221411,11.6294099756691,122.0,135.0,13.0,0.3372364878627479,2.4756010896659166e-06
30.25,59.75,LutDesert,False,315.0,0.252426996518654,5.812346392531126,26304,3522,13.389598540145986,7.14720194647202,10.146745742092458,6.90389294403893,127.0,135.0,8.0,0.3330752142494653,2.337519732761539e-06
30.25,62.5,RegistanDesert,False,135.0,0.24884949431077308,5.729971359990928,26304,4498,17.10006082725061,15.609793187347933,15.199209245742093,13.298357664233576,256.0,315.0,59.0,0.3189643096460337,1.9225509960655533e-06
30.25,65.5,RegistanDesert,False,90.0,0.24884949431077308,5.729971359990928,26304,2043,7.766879562043796,7.143400243309002,6.656782238442823,5.546684914841849,239.0,270.0,31.0,0.30192347293827504,1.4116154044491097e-06
30.5,-0.75,GrandErgOccidental,False,270.0,0.2593577467829456,5.97193281494935,26304,4928,18.734793187347933,9.420620437956204,13.99787104622871,9.260948905109489,84.0,90.0,6.0,0.325229700390708,2.009373853922143e-06
30.5,-1.25,GrandErgOccidental,False,315.0,0.2593577467829456,5.97193281494935,26304,5043,19.17198905109489,10.070711678832117,13.070255474452555,6.968521897810219,93.0,135.0,42.0,0.3252861338316692,2.011289455214817e-06
30.5,-1.5,GrandErgOccidental,False,315.0,0.2593577467829456,5.97193281494935,26304,5069,19.270833333333332,10.222779805352799,13.598692214111923,7.926551094890511,103.0,135.0,32.0,0.3273831317251697,2.082706499770935e-06
30.5,-1.75,GrandErgOccidental,False,315.0,0.2593577467829456,5.97193281494935,26304,4987,18.95909367396594,9.857816301703163,13.754562043795621,8.550030413625304,100.0,135.0,35.0,0.32614295213577166,2.0404144998067986e-06
30.5,-2.25,GrandErgOccidental,False,270.0,0.2593577467829456,5.97193281494935,26304,4119,15.659215328467154,7.029349148418492,10.511709245742093,5.364203163017032,149.0,90.0,59.0,0.3243883142051154,1.9808528929303786e-06
30.5,0.0,GrandErgOccidental,False,270.0,0.2593577467829456,5.97193281494935,26304,5158,19.609184914841848,10.7588199513382,15.119373479318735,10.629562043795621,80.0,90.0,10.0,0.3243163254814801,1.9784160799731955e-06
30.5,0.5,GrandErgOccidental,False,315.0,0.2593577467829456,5.97193281494935,26304,5178,19.68521897810219,11.458333333333334,12.952402676399027,6.219586374695864,74.0,135.0,61.0,0.32372220446488437,1.9583257781549567e-06
30.5,0.75,GrandErgOccidental,False,270.0,0.2593577467829456,5.97193281494935,26304,5270,20.034975669099758,11.891727493917275,15.701034063260341,11.367092457420924,70.0,90.0,20.0,0.32344307915281534,1.948899827730965e-06
30.5,1.25,GrandErgOccidental,False,270.0,0.2593577467829456,5.97193281494935,26304,5483,20.844738442822383,13.393400243309003,16.651459854014597,12.458181265206813,64.0,90.0,26.0,0.32355818730900854,1.9527859990816407e-06
30.5,59.5,LutDesert,False,315.0,0.252426996518654,5.812346392531126,26304,5515,20.96639294403893,16.02417883211679,18.229166666666668,15.491940389294404,123.0,135.0,12.0,0.3316953844204178,2.2921120536323898e-06
30.5,65.5,RegistanDesert,False,90.0,0.24884949431077308,5.729971359990928,26304,2339,8.892183698296837,7.979774939172749,7.139598540145985,5.387013381995134,235.0,270.0,35.0,0.3025497613002898,1.4298969767473451e-06
30.5,66.0,RegistanDesert,False,90.0,0.24884949431077308,5.729971359990928,26304,1129,4.292122871046229,3.9195559610705595,3.6648418491484187,3.037560827250608,233.0,270.0,37.0,0.2922866709776995,1.1350899446260455e-06
30.5,9.75,GrandErgOrientalAlgeria,False,45.0,0.24615178990506933,5.667854420492149,26304,5425,20.624239659367397,10.709397810218977,6.481903892944039,-7.660431873479319,99.0,225.0,126.0,0.3107772592488314,1.6798066350146833e-06
31.0,-1.5,GrandErgOccidental,False,315.0,0.2593577467829456,5.97193281494935,26304,4644,17.655109489051096,7.687043795620438,12.150243309002432,6.645377128953771,100.0,135.0,35.0,0.3265024113486907,2.0526560831492386e-06
31.0,-1.75,GrandErgOccidental,False,315.0,0.2593577467829456,5.97193281494935,26304,4479,17.027828467153284,7.759276155717761,12.28330291970803,7.538777372262774,127.0,135.0,8.0,0.32712751947965857,2.0739766033360628e-06
31.0,1.5,GrandErgOccidental,False,270.0,0.2593577467829456,5.97193281494935,26304,5105,19.407694647201946,10.967913625304137,14.495894160583942,9.584093673965937,68.0,90.0,22.0,0.3253078548066608,2.012026850029454e-06
31.0,1.75,GrandErgOccidental,False,270.0,0.2593577467829456,5.97193281494935,26304,5205,19.78786496350365,11.089568126520682,14.71639294403893,9.64492092457421,64.0,90.0,26.0,0.325913817217637,2.032618220271017e-06
31.0,2.25,GrandErgOccidental,False,270.0,0.2593577467829456,5.97193281494935,26304,5282,20.08059610705596,11.260644768856448,15.123175182481752,10.165754257907542,63.0,90.0,27.0,0.3259539766626506,2.033984243060715e-06
31.0,65.75,RegistanDesert,False,90.0,0.24884949431077308,5.729971359990928,26304,1862,7.078771289537713,6.706204379562044,5.6645377128953776,4.250304136253042,232.0,270.0,38.0,0.29949607869831674,1.3411168865103717e-06
31.0,9.5,GrandErgOrientalAlgeria,False,135.0,0.24615178990506933,5.667854420492149,26304,5827,22.152524330900242,12.28330291970803,5.976277372262774,-10.199969586374696,103.0,315.0,148.0,0.31293364713444044,1.742578630193988e-06
31.0,9.75,GrandErgOrientalAlgeria,False,315.0,0.24615178990506933,5.667854420492149,26304,5925,22.525091240875913,12.944799270072993,16.58683090024331,10.648570559610706,106.0,135.0,29.0,0.31450189468348866,1.7885026023247489e-06
31.25,1.5,GrandErgOccidental,False,270.0,0.2593577467829456,5.97193281494935,26304,4862,18.48388077858881,9.101277372262773,13.256538929440389,8.02919708029197,68.0,90.0,22.0,0.3254341055299231,2.0163138492409104e-06
31.25,1.75,GrandErgOccidental,False,270.0,0.2593577467829456,5.97193281494935,26304,4899,18.624543795620436,8.93780413625304,13.279349148418492,7.934154501216545,64.0,90.0,26.0,0.3269392288526158,2.067550296022529e-06
31.25,2.25,GrandErgOccidental,False,270.0,0.2593577467829456,5.97193281494935,26304,5080,19.31265206812652,9.504257907542579,14.142335766423358,8.972019464720194,67.0,90.0,23.0,0.32727542217968547,2.079027076441667e-06
