region,wavelength_source,fft_confidence,incip_real,l0_m,Qr_m2s,t0_years,intermittency_frac,modern_used,W_modern_l0,age_power_years,age_linear_years,age_geomean_years,age_floor_years,flagged_W_gt_5000,linear_unphysical
Thar,physics_colI,,25.68925594,0.5915230822722144,9.37e-07,0.021151141931539878,0.01494069343,563.8648481,953.2423416750349,4991232232.900698,14448820.814624012,268546867.7481789,1631216.3436111882,False,False
Thar,physics_colI,,26.87485236,0.6188227304335812,8.21e-07,0.02413961021906561,0.018742396589999998,354.2784382,572.5039187745626,366634601.7600888,7208628.714222288,51409461.365348205,1484067.4131607774,False,False
Thar,physics_colI,,26.45650932,0.6091899265467774,8.6e-07,0.02304490696494519,0.0215176399,250.0184145,410.4112750472443,58964212.68632303,3892487.9392964044,15149834.544694554,1234038.823313398,False,False
Thar,physics_colI,,28.4731393,0.6556250270556541,6.88e-07,0.028806133706181486,0.01437043796,334.2842646,509.8711165759442,322093323.19209516,9699239.527284594,55893293.799696766,2309741.976600606,False,False
WesternSahara,physics_colI,,33.30880613,0.7669715197218449,1.15e-06,0.01723358259987206,0.026041666669999998,563.8648481,735.1835545399327,647369436.6494452,5007204.591270241,56934271.009991266,762527.1183553525,False,False
WesternSahara,physics_colI,,33.81574889,0.7786444286076124,1.1e-06,0.018016927263502607,0.02033911192,1068.296199,1371.994918027409,18844801413.76916,13531859.058594277,504980392.4097672,1020697.9398887857,False,False
WesternSahara,fft,high,34.31268223,0.7900868597020424,1.06e-06,0.01869681131118195,0.018400243309999998,1068.3,1352.129815705171,20115122095.691032,15277805.8096276,554359927.4973949,1170826.324514171,False,False
WesternSahara,fft,high,34.21765169,0.7878986780722558,1.06e-06,0.01869681131118195,0.01832420925,897.4,1138.9789385047072,8661398973.405104,12708208.161642553,331769289.0022661,1175684.5248213785,False,False
WesternSahara,fft,high,33.85895328,0.7796392567178614,1.1e-06,0.018016927263502607,0.01604318735,1802.0,2311.3253783372716,313503004580.7216,29926422.561302967,3063008878.4266977,1294012.7907881998,False,False
WesternSahara,fft,high,32.90252307,0.7576164100025329,1.19e-06,0.016654302512481397,0.01440845499,1909.8,2520.800730799396,495142504647.7864,33732946.02448369,4086883333.7534165,1331856.8046629555,False,False
WesternSahara,physics_colI,,31.82437895,0.7327909680167629,1.32e-06,0.015014106052918837,0.0454303528,250.0184145,341.1865394256343,7310926.804592869,924187.2970982136,2599358.7060695495,380804.3220081018,False,False
WesternSahara,fft,high,31.62681109,0.7282417529761219,1.34e-06,0.014790014917800645,0.047939476890000006,1008.0,1384.1557365814083,6855426927.801316,4758275.818050941,180610110.9378217,355487.0793771497,False,False
WesternSahara,fft,high,32.35359008,0.7449766303622003,1.25e-06,0.015854895991882292,0.035469890510000004,1132.2,1519.7792170333391,15755624006.648127,7628040.497142688,346676416.82189095,515053.1511917561,False,False
WesternSahara,fft,high,31.93952123,0.7354422443528518,1.3e-06,0.01524509229988682,0.03372110706,1199.9,1631.5353234241327,22618450907.295376,8326704.179904074,433978282.53581023,520926.83851302555,False,False
WesternSahara,fft,high,31.22621192,0.7190175210113058,1.39e-06,0.014257999992699904,0.03508972019,1199.9,1668.8049525028653,22726335555.12432,7667163.23615813,417428466.27996343,468195.4664885919,False,False
WesternSahara,fft,high,30.68627469,0.7065848785373828,1.46e-06,0.01357439725332388,0.04238899027,597.6,845.7582636597327,625548071.9755857,2851704.4589928067,42235982.59975883,368991.1773007382,False,False
WesternSahara,physics_colI,,30.92258214,0.7120261148080775,1.43e-06,0.013859174818078926,0.06246198297,473.6839381,665.2620293676711,132536884.93190277,1491018.655035695,14057559.102269012,255664.30908224298,False,False
WesternSahara,physics_colI,,30.96202156,0.7129342503856869,1.42e-06,0.013956774640741455,0.05896441606,4307.076464,6041.337559066541,7579353515040.222,16996246.19575042,11349914464.2702,272736.68852669204,True,False
WesternSahara,physics_colI,,30.98641335,0.7134958979023233,1.42e-06,0.013956774640741455,0.06443886861,597.5906703,837.5530567967043,403211054.3287269,1907226.9742248917,27731119.68748118,249566.1380159433,False,False
WesternSahara,fft,high,30.56968763,0.7039003345690668,1.47e-06,0.013482054414865895,0.06656782238,166.5,236.5391687190099,734640.2963897765,309777.3734673483,477048.1542348731,233367.419822793,False,False
WesternSahara,fft,high,30.17408632,0.6947911837712127,1.53e-06,0.012953346398596645,0.06607360097,1513.8,2178.784122998426,40889976857.6534,4909611.675404096,448055697.19326013,225892.8591915939,False,False
WesternSahara,fft,high,29.57570062,0.6810127016509705,1.62e-06,0.012233716043119054,0.06873479319,2273.3,3338.116887524811,304924414469.1632,6955431.249532278,1456324414.800545,205083.2846942735,False,False
WesternSahara,physics_colI,,31.27699527,0.7201868629256948,1.38e-06,0.014361318833226716,0.05383211679,597.5906703,829.7716899088402,474285311.46493053,2324057.601296274,33200397.336376,307398.2321821947,False,False
WesternSahara,physics_colI,,30.09015156,0.69285849455433,1.54e-06,0.012869233759644718,0.08576642336000001,532.0423875,767.894731293188,181968910.5286508,1194757.3353044658,14744785.201944027,172895.5793338851,False,False
WesternSahara,physics_colI,,29.91797352,0.6888939077574893,1.57e-06,0.012623324834301187,0.07953163016999999,1428.353227,2073.400869009894,25919323182.754726,3772407.190391678,312695124.9135644,182886.8049237328,False,False
WesternSahara,fft,high,30.04687942,0.6918621064265813,1.55e-06,0.012786206445066364,0.08090024331000001,1428.4,2064.5732534443673,25271770461.54485,3739550.0279842857,307416736.59168667,182112.76302265006,False,False
WesternSahara,fft,high,30.64934054,0.705734429528656,1.46e-06,0.01357439725332388,0.09226733576999999,1199.9,1700.2146271953688,9021827087.53465,2832002.5913426266,159843165.91754317,169520.05055512226,False,False
WesternSahara,fft,high,30.94213586,0.7124763604964425,1.42e-06,0.013956774640741455,0.10325425790000001,1700.3,2386.4651436508816,44188295652.23375,3724945.278426273,405708002.4494122,155749.11780092795,False,False
WesternSahara,fft,high,31.26957572,0.7200160197103318,1.38e-06,0.014361318833226716,0.1276231752,1909.8,2652.4409842552222,61973138912.932076,3463390.3861384434,463289513.7059236,129662.16762699258,False,False
WesternSahara,fft,high,31.08492089,0.7157641412420271,1.41e-06,0.014055758858051678,0.05170316302,1132.2,1581.8059815560948,11673956491.386848,4843381.541523144,237784409.46985433,313246.10843076237,False,False
WesternSahara,fft,high,30.94236472,0.7124816302470699,1.42e-06,0.013956774640741455,0.056341240880000004,1068.3,1499.407078929939,8168871558.384693,4166252.608224832,184481929.83697313,285434.9553884816,False,False
WesternSahara,fft,high,31.08108321,0.7156757744824886,1.41e-06,0.014055758858051678,0.05980079075,897.4,1253.9197664597739,3206891039.2840867,3254520.04390691,102161103.97786196,270829.4389832346,False,False
WesternSahara,physics_colI,,31.37089637,0.72234903797002,1.37e-06,0.014466145977994792,0.056949513380000004,1347.742218,1865.7769958239164,24641957527.54859,5398867.385829275,364744651.52826065,292692.31850855146,False,False
WesternSahara,physics_colI,,31.29327112,0.720561632089157,1.38e-06,0.014361318833226716,0.05493461071,2553.427285,3543.6625699827127,601516655094.317,10866771.690858578,2556666610.8741803,301228.9942897357,False,False
WesternSahara,fft,high,31.3928666,0.7228549264316471,1.37e-06,0.014466145977994792,0.05428832117,1428.4,1976.053489807777,34320483073.99657,6019271.372787642,454515457.67723936,307039.98115781066,False,False
WesternSahara,fft,high,30.71406472,0.7072247742292016,1.45e-06,0.013668013786105424,0.05596107056,1604.3,2268.444288802684,62162438118.29419,6381752.351192511,629845445.8176886,281428.38153913856,False,False
WesternSahara,fft,high,30.16111523,0.6944925103041746,1.53e-06,0.012953346398596645,0.06269008516,354.3,510.1566895873698,33292786.591006435,1000497.5686397973,5771425.477084979,238084.77213109864,False,False
WesternSahara,physics_colI,,29.84634863,0.6872446666973682,1.58e-06,0.0125434303733246,0.1096791363,502.0158696,730.4761956356735,108384736.20355543,858810.5460572037,9647898.967300674,131777.35938927613,False,False
WesternSahara,physics_colI,,30.10951501,0.6933043590688249,1.54e-06,0.012869233759644718,0.09169708029000001,375.4685011,541.5637391985977,30368918.361534696,732927.0827038332,4717859.974563732,161713.27819081704,False,False
WesternSahara,physics_colI,,30.49820739,0.7022544242326556,1.48e-06,0.013390959452603287,0.0625,502.0158696,714.863235142372,182513102.3132285,1568430.191626427,16919192.062136732,246876.74161624417,False,False
WesternSahara,physics_colI,,30.37638376,0.6994493025397776,1.5e-06,0.013212413326568577,0.06941909975999999,532.0423875,760.658972091466,220277597.55614203,1498797.7593636413,18170073.463119283,219306.58544457227,False,False
WesternSahara,physics_colI,,30.22333108,0.6959250979760068,1.52e-06,0.013038565782797938,0.07603406326,563.8648481,810.2378398766131,271045273.36781216,1453326.1613446472,19847347.094618287,197592.34788289704,False,False
WesternSahara,physics_colI,,30.06615523,0.6923059529346749,1.54e-06,0.012869233759644718,0.08264902676000001,597.5906703,863.188692465841,336385400.9943227,1419460.6345816073,21851449.25993216,179416.93974549178,False,False
WesternSahara,fft,high,29.95699322,0.6897923788252089,1.56e-06,0.012704243583239013,0.08538625304,354.3,513.6328131131446,24790456.29579813,726694.757664514,4244419.233566324,171438.89352321537,False,False
WesternSahara,fft,high,29.87725808,0.6879563904303576,1.57e-06,0.012623324834301187,0.08397962287,532.0,773.3048306553303,188717065.80809897,1206707.4177445206,15090602.478549818,173200.1792230393,False,False
WesternSahara,fft,high,29.75178912,0.6850673310460752,1.59e-06,0.0124645408741213,0.08025395377000001,532.0,776.5660043774874,199086664.55301216,1252975.6587149398,15794009.771418741,178960.97934776146,False,False
WesternSahara,physics_colI,,29.5452329,0.6803111492320799,1.62e-06,0.012233716043119054,0.08968217762,753.9090529,1108.182709854154,1011440235.2003936,1648144.2538582257,40828904.12154777,157181.25422774255,False,False
WesternSahara,physics_colI,,29.7414326,0.684828860899399,1.59e-06,0.0124645408741213,0.08770529197,397.9259817,581.0590125792831,43528565.50811931,810142.3355375614,5938378.038096557,163756.66553988412,False,False
WesternSahara,fft,high,28.89632328,0.6653692988556034,1.72e-06,0.011522453482472595,0.08337135036,1132.2,1701.6114238323266,8509624377.035276,2662750.9706929666,150529102.07060698,159248.96806887598,False,False
WesternSahara,fft,high,30.13790653,0.6939581047226507,1.53e-06,0.012953346398596645,0.05470650852,1132.2,1631.510594508437,11845274093.362377,4360947.153739892,227280915.04285514,272829.5964042592,False,False
WesternSahara,physics_colI,,30.4876919,0.7020122936286813,1.48e-06,0.013390959452603287,0.07725060827,2706.152597,3854.8507220749298,604281909666.699,7858525.29784886,2179166050.155007,199736.89135348034,False,False
WesternSahara,physics_colI,,30.73485629,0.7077035227612885,1.45e-06,0.013668013786105424,0.09481447689,421.7266867,595.9087006583268,50009074.98908059,847669.5657092641,6510850.242289095,166103.67987548714,False,False
WesternSahara,fft,high,30.79313795,0.7090455214257754,1.44e-06,0.013762930548508934,0.1034443431,1909.8,2693.4800972435482,79041510602.43561,4160979.9478464094,573489442.5045887,153303.71221826752,False,False
WesternSahara,fft,high,30.81300265,0.7095029277671602,1.44e-06,0.013762930548508934,0.1067138078,1700.3,2396.4665027541546,43041287197.661385,3569744.28913551,391977536.5641417,148606.84040936385,False,False
WesternSahara,fft,high,31.15756436,0.717436836215432,1.4e-06,0.01415615713560919,0.1269768856,1802.0,2511.7193724060403,46914322360.290726,3241356.1378601477,389956442.1010094,128460.38019099677,False,False
WesternSahara,fft,high,31.12617157,0.7167139830527988,1.4e-06,0.01415615713560919,0.13636709249999998,1199.9,1674.1685363652325,5898818873.828148,1965548.471432946,107677362.61959952,119614.62769798884,False,False
WesternSahara,fft,high,30.97813853,0.713305361164199,1.42e-06,0.013956774640741455,0.052957725059999995,633.3,887.8385534161404,654236227.64991,2481152.634607963,40289700.17125405,303671.6467501993,False,False
WesternSahara,fft,high,30.90226744,0.7115583467268415,1.43e-06,0.013859174818078926,0.0573296837,1428.4,2007.4249800745367,33653403452.235336,5552602.881810416,432277671.169366,278552.0290587593,False,False
WesternSahara,fft,high,31.33376494,0.7214940463745423,1.37e-06,0.014466145977994792,0.0610553528,1132.2,1569.2437182111576,9781784807.423288,4185210.979247247,202333470.2234454,273009.39794300846,False,False
WesternSahara,fft,high,31.49911877,0.7253014983075824,1.35e-06,0.014680459251742863,0.060599148420000006,1347.7,1858.1238328401657,23028976625.809208,5126436.442536669,343593633.539496,279139.7079540699,False,False
WesternSahara,fft,high,31.44576022,0.7240728596099381,1.36e-06,0.014572514698421225,0.06135948905,334.3,461.693869012145,23380508.832595,1010626.0172016716,4860961.89263339,273653.66351958713,False,False
WesternSahara,fft,high,30.87695082,0.7109754039927237,1.43e-06,0.013859174818078926,0.06006690998,1909.8,2686.1688734587296,135246674096.63615,7195527.63470497,986494389.7277279,265858.5188625326,False,False
WesternSahara,fft,high,30.46629618,0.7015196338851919,1.49e-06,0.013301087241511992,0.061435523109999994,1428.4,2036.1511367674234,32329294972.127857,5048156.365153706,403984326.6693387,249468.70955042655,False,False
WesternSahara,physics_colI,,29.78096347,0.6857391022128071,1.59e-06,0.0124645408741213,0.1067138078,446.9509568,651.7798902785867,63064139.48126611,765840.1868572995,6949608.072713715,134587.32716319748,False,False
WesternSahara,physics_colI,,29.78121039,0.6857447878145939,1.59e-06,0.0124645408741213,0.1119221411,3834.64361,5591.939855963994,2434996876535.7334,7390922.538862951,4242272185.615727,128324.26204549418,True,False
WesternSahara,physics_colI,,30.3550005,0.6989569297013516,1.5e-06,0.013212413326568577,0.07196624088,3039.553957,4348.69993820468,1160334816666.4492,9420749.741063034,3306240149.1205797,211544.54570424304,False,False
WesternSahara,physics_colI,,29.98483985,0.6904335777936401,1.56e-06,0.012704243583239013,0.07409519465,1199.911617,1737.9102865107684,11716223066.454168,3378748.217017817,198962729.66554576,197563.75312080898,False,False
WesternSahara,physics_colI,,30.00320998,0.6908565700338484,1.55e-06,0.012786206445066364,0.08013990268,532.0423875,770.1198925761577,196271544.91847858,1274688.5188264193,15817240.115769517,183840.5880927726,False,False
WesternSahara,physics_colI,,30.01603946,0.6911519827764857,1.55e-06,0.012786206445066364,0.08291514599,375.4685011,543.250269776661,33884821.28422493,808474.0946159421,5234023.329044947,177687.2809241105,False,False
WesternSahara,fft,low,29.87187455,0.6878324287918212,1.57e-06,0.012623324834301187,0.08614659367,39.0,56.69985648758022,461.016600536567,-94909.68850437054,,168843.42273457244,False,True
WesternSahara,fft,high,29.81725798,0.6865748228142485,1.58e-06,0.0125434303733246,0.08599452554999999,633.3,922.404927993315,437218044.37553906,1434270.5846830085,25041744.750325724,168071.47744895605,False,False
WesternSahara,fft,high,29.72147597,0.684369337769693,1.59e-06,0.0124645408741213,0.08150851582,375.5,548.680338636628,35293175.32376562,811789.4034824378,5352627.928698275,176206.44933501593,False,False
WesternSahara,fft,high,29.67620082,0.683326828156301,1.6e-06,0.01238663749365804,0.08276307786,280.8,410.9307412349558,8291564.1613762565,544897.1946345617,2125570.5235692356,172450.83186529423,False,False
WesternSahara,fft,high,30.21298192,0.6956867973013424,1.52e-06,0.013038565782797938,0.08869373479,1428.4,2053.222808799801,22875110836.679806,3458077.570162031,281254169.21228534,169389.06805753332,False,False
WesternSahara,fft,high,29.79078864,0.6859653374473278,1.58e-06,0.0125434303733246,0.08941605839,1802.0,2626.9548935311436,73661914357.16937,4274267.281911852,561115594.561265,161640.17092624272,False,False
WesternSahara,fft,high,29.84881421,0.6873014393607958,1.58e-06,0.0125434303733246,0.08648874696,1428.4,2078.2729646666257,23959494768.638474,3455555.451374453,287738358.16579336,167111.06900872252,False,False
WesternSahara,fft,high,29.72640301,0.6844827882290635,1.59e-06,0.0124645408741213,0.08945407543,1428.4,2086.8311439877775,23491252951.47878,3334431.0490454203,279874906.3821026,160555.30275362407,False,False
WesternSahara,physics_colI,,30.26926863,0.6969828600704597,1.51e-06,0.01312491390056481,0.07170012165,532.0423875,763.3507478881396,215583741.21506944,1447471.2677436385,17664973.003135134,210923.54876961146,False,False
WesternSahara,fft,high,29.52624783,0.6798739973289737,1.62e-06,0.012233716043119054,0.07002737226,1271.7,1870.4936576426483,17159914347.727188,3723022.3448049775,252758272.96357256,201297.81691435387,False,False
WesternSahara,fft,high,29.99107559,0.6905771624951069,1.55e-06,0.012786206445066364,0.09884428224000001,1347.7,1951.5559928606083,15665936088.79076,2883685.3586968873,212545596.35411668,149052.29219648955,False,False
WesternSahara,fft,high,29.99180997,0.6905940723940224,1.55e-06,0.012786206445066364,0.11804288319999999,1513.8,2192.0257652259324,23278402820.40667,2730022.5572600425,252092373.5393358,124810.29299688239,False,False
WesternSahara,fft,high,30.13088472,0.693796419903751,1.53e-06,0.012953346398596645,0.1244297445,1428.4,2058.8171962578867,16417869798.504755,2455863.66525537,200798530.61972672,119951.6618809562,False,False
WesternSahara,fft,high,30.5301475,0.7029898800340786,1.48e-06,0.013390959452603287,0.1208941606,1513.8,2153.373815177277,21803302096.436043,2739880.6021460895,244414493.18065464,127630.61734691644,False,False
WesternSahara,physics_colI,,30.825567,0.7097922356029381,1.44e-06,0.013762930548508934,0.1134428224,250.0184145,352.2416870165113,3141294.507561186,355503.61334996356,1056759.9292338805,139792.02447285134,False,False
WesternSahara,fft,high,30.95566271,0.7127878309424578,1.42e-06,0.013956774640741455,0.1159519465,375.5,526.8047288398692,22725297.747880913,607087.3316896517,3714329.0607610247,138693.3127260136,False,False
WesternSahara,fft,high,31.26897597,0.7200022098137189,1.38e-06,0.014361318833226716,0.1194875304,1428.4,1983.8827999841278,15785381612.676727,2726388.628272849,207453813.94842842,138490.58123868832,False,False
WesternSahara,fft,high,31.09465317,0.7159882375831818,1.4e-06,0.01415615713560919,0.05113290754,447.0,624.3119321468862,120857871.69744314,1723147.770972294,14431076.613333624,319001.98491323076,False,False
WesternSahara,fft,high,31.11455736,0.7164465532248037,1.4e-06,0.01415615713560919,0.05170316302,711.4,992.9561344079491,1180780615.9462216,2926098.6185489255,58779933.04801893,315483.58063383924,False,False
WesternSahara,fft,high,31.08176886,0.7156915623201087,1.41e-06,0.014055758858051678,0.05717761557,671.2,937.8341667521172,799725083.9622942,2463125.9581399783,44382694.97994912,283254.45977628237,False,False
WesternSahara,fft,high,31.03591806,0.7146357977388381,1.41e-06,0.014055758858051678,0.05991484185,502.0,702.4557146288586,183294783.9835126,1682089.4735218505,17558992.75841664,270313.9006879696,False,False
WesternSahara,fft,high,31.08668594,0.715804783439637,1.41e-06,0.014055758858051678,0.06447688564,1347.7,1882.7759064754139,22115887484.048447,4678159.666887847,321654555.1135646,251187.91717087507,False,False
WesternSahara,fft,high,31.09901555,0.7160886861313869,1.4e-06,0.01415615713560919,0.06690997567,1604.3,2240.3649590766545,50636480434.74279,5456167.467645318,525624502.11543816,243782.76686413723,False,False
WesternSahara,fft,high,30.96897647,0.7130943947592623,1.42e-06,0.013956774640741455,0.06938108273,1909.8,2678.1868067336873,116195472419.18547,6253983.540545364,852457959.0780292,231788.8240472908,False,False
WesternSahara,physics_colI,,30.98432686,0.7134478541988072,1.42e-06,0.013956774640741455,0.06808850364999999,446.9509568,626.4661869393667,91017591.41061753,1281164.541833799,10798542.068186786,236189.05857853286,False,False
WesternSahara,physics_colI,,30.87429904,0.7109143438716065,1.43e-06,0.013859174818078926,0.06557937956,951.1173591,1337.8789826074674,3970418033.549918,3141049.9521215116,111674891.42230834,243510.9912151764,False,False
WesternSahara,physics_colI,,29.9765229,0.6902420709664049,1.56e-06,0.012704243583239013,0.08804744526000001,397.9259817,576.5020685320812,42508763.100690946,814552.9999897163,5884355.573002023,166257.2343813498,False,False
WesternSahara,physics_colI,,29.59849482,0.681537562918787,1.61e-06,0.012309701857051469,0.1063716545,753.9090529,1106.1885564623485,850449917.9860436,1395391.01220518,34448659.94328891,133342.96848418476,False,False
WesternSahara,fft,high,29.47764494,0.6787548628796426,1.63e-06,0.01215866257046188,0.1123783455,633.3,933.0319893594593,343171417.0175723,1077790.3536670506,19231922.496614635,124667.0466545766,False,False
WesternSahara,fft,high,29.55117278,0.6804479214349859,1.62e-06,0.012233716043119054,0.10724604619999999,421.7,619.738831901615,48022792.14312454,703678.6030371191,5813141.258322889,131439.4111452734,False,False
WesternSahara,fft,high,29.46515427,0.6784672516060696,1.63e-06,0.01215866257046188,0.1130626521,711.4,1048.5399233580868,606826156.302022,1221649.9591205814,27227360.302454304,123912.50498017135,False,False
WesternSahara,fft,high,29.53333703,0.6800372338759815,1.62e-06,0.012233716043119054,0.10975517030000001,799.0,1174.9356655752085,1103074849.1551015,1436796.1728684946,39810723.701705575,128434.56141206298,False,False
WesternSahara,fft,high,29.94433014,0.6895007976237076,1.56e-06,0.012704243583239013,0.09211526764,711.4,1031.7609529267634,718679027.7704087,1538725.7146163373,33254321.532483514,158915.29296186156,False,False
WesternSahara,fft,high,29.7745534,0.6855915033733219,1.59e-06,0.0124645408741213,0.08994829684000001,846.8,1235.1378274577246,1754967625.353551,1887260.3468021732,57550680.354374,159673.13076262994,False,False
WesternSahara,physics_colI,,29.75796483,0.6852095334914458,1.59e-06,0.0124645408741213,0.09207725061,397.9259817,580.7362014833493,41348197.87731399,771146.5820901755,5646726.615365661,155981.26646984572,False,False
WesternSahara,fft,high,30.18939889,0.6951437723640884,1.53e-06,0.012953346398596645,0.08158454988000001,897.4,1290.9559657681546,2500967961.635545,2269625.274027161,75340958.94837165,182945.84773895633,False,False
WesternSahara,fft,high,28.94902609,0.6665828384259366,1.72e-06,0.011522453482472595,0.12473388079999999,1068.3,1602.6515211862866,4231613630.9422374,1669093.6871995197,84041415.9689919,106441.02008360437,False,False
WesternSahara,fft,high,29.63288457,0.6823294243477861,1.61e-06,0.012309701857051469,0.08793339416,1347.7,1975.145658254761,17989356312.434208,3160674.930645938,238450220.20364764,161302.90783266738,False,False
WesternSahara,fft,high,29.62958848,0.6822535282875497,1.61e-06,0.012309701857051469,0.09078467153,1513.8,2218.8232632517484,30940901032.10976,3461417.2527909935,327260398.84080595,156236.86173625672,False,False
WesternSahara,fft,high,29.56327705,0.6807266354279399,1.62e-06,0.012233716043119054,0.1087287105,1909.8,2805.5314727025498,81740307172.17604,3671523.341910883,547824283.6508892,129647.05545907105,False,False
WesternSahara,fft,high,29.80550014,0.6863040857491537,1.58e-06,0.0125434303733246,0.1169403893,1068.3,1556.598630523769,4254979612.316352,1878277.4423981237,89398166.78029655,123594.8250918855,False,False
WesternSahara,fft,high,29.96219725,0.6899122072808491,1.56e-06,0.012704243583239013,0.1260264599,1347.7,1953.436952959116,12266434177.69853,2249511.388553371,166112863.37810552,116154.37547707302,False,False
WesternSahara,fft,high,30.24554345,0.6964365619747173,1.52e-06,0.013038565782797938,0.1240115572,1604.3,2303.5838259999923,28868715221.459717,2791915.37830876,283899647.72575814,121147.97538096007,False,False
WesternSahara,physics_colI,,30.72426864,0.7074597305947637,1.45e-06,0.013668013786105424,0.1125684307,421.7266867,596.1140520965808,42193487.84905542,714279.5358129101,5489803.722825704,139906.30782506178,False,False
WesternSahara,fft,high,31.0802741,0.7156571438439752,1.41e-06,0.014055758858051678,0.11389902680000001,2273.3,3176.521075147147,165492563959.97897,4581122.078665435,870713293.0029329,142194.49511201883,False,False
WesternSahara,fft,high,30.7814053,0.7087753643878514,1.45e-06,0.013668013786105424,0.05953467153,447.0,630.6652607572794,105358533.27545129,1446595.6212513463,12345492.81712691,264535.49019687244,False,False
WesternSahara,physics_colI,,30.66145803,0.7060134479265007,1.46e-06,0.01357439725332388,0.0633363747,473.6839381,670.9276423716403,133493749.81712829,1454920.5303682392,13936383.93862559,246953.8791634823,False,False
WesternSahara,physics_colI,,30.6653106,0.7061021575444979,1.46e-06,0.01357439725332388,0.06649178832,563.8648481,798.5598713660152,300366938.80862975,1701327.9564542319,22605810.54042742,235234.51270466356,False,False
WesternSahara,physics_colI,,30.76394356,0.7083732888162287,1.45e-06,0.013668013786105424,0.07112986618,597.5906703,843.6098307696514,370675953.1424764,1706161.3369194716,25148220.21093077,221412.38782938386,False,False
WesternSahara,fft,high,30.63941017,0.7055057719496189,1.46e-06,0.01357439725332388,0.07105383212,563.9,799.2847435417847,282343345.7088904,1593769.9585900505,21212975.80252791,220131.1731913502,False,False
WesternSahara,fft,high,30.6638297,0.7060680582099519,1.46e-06,0.01357439725332388,0.07055961071,502.0,710.979620396209,159532621.747738,1399263.5571900553,14940822.728169806,221673.04024113767,False,False
WesternSahara,physics_colI,,30.73340701,0.7076701515116627,1.45e-06,0.013668013786105424,0.07189020681,563.8648481,796.7904918633654,276681663.58938664,1580350.4802788934,20910619.310241636,219070.63862706302,False,False
WesternSahara,physics_colI,,30.19529458,0.695279527044141,1.53e-06,0.012953346398596645,0.08086222628,2553.427285,3672.519016711809,439641629072.23254,6908584.080280489,1742785460.0142283,184580.0607630484,False,False
WesternSahara,fft,high,29.84377269,0.6871853528748072,1.58e-06,0.0125434303733246,0.09219130169999999,265.0,385.63103665027944,5508502.509857681,453689.9988281088,1580870.8034630676,156774.30186139242,False,False
WesternSahara,fft,high,29.32161408,0.6751620824794492,1.66e-06,0.011938927704730644,0.1177007299,532.0,787.9589417200324,139713603.42589992,832302.8369730337,10783507.244635295,116878.50971699721,False,False
WesternSahara,fft,high,29.38460511,0.67661251951461,1.65e-06,0.01201128484233507,0.117776764,671.2,992.0005625694115,437730600.83742464,1088729.956752594,21830492.851033308,117510.95281641712,False,False
WesternSahara,fft,high,29.18260775,0.6719613104146998,1.68e-06,0.011796797613007658,0.13051246960000001,633.3,942.4649755640842,301288923.09962595,910738.4919736979,16564885.133079939,104150.32275994302,False,False
WesternSahara,fft,high,29.12417547,0.6706158435607543,1.69e-06,0.011726994076836014,0.1317670316,799.0,1191.4421761310725,943533137.4796016,1164991.8146751605,33154311.66588305,102548.29462519285,False,False
WesternSahara,fft,high,29.51817345,0.67968807594004,1.62e-06,0.012233716043119054,0.11557177619999999,711.4,1046.656584369383,592039325.6325732,1200091.0813019709,26655226.775844254,121970.58506561902,False,False
WesternSahara,fft,high,29.58175772,0.6811521729719772,1.62e-06,0.012233716043119054,0.1145833333,846.8,1243.1876952036644,1396201444.400732,1464475.4300684202,45218389.07735338,123022.75343378217,False,False
WesternSahara,fft,high,29.61005077,0.6818036512468627,1.61e-06,0.012309701857051469,0.1160659976,951.1,1394.9763957125426,2449030636.9708505,1649643.2241194833,63561205.117115155,122205.57671408918,False,False
WesternSahara,physics_colI,,28.56976052,0.6578498358239885,1.78e-06,0.011134056174074645,0.1172065085,1132.193013,1721.050840701167,6186342040.015149,1852579.952477635,107054627.37547433,109458.67290403118,False,False
WesternSahara,fft,high,28.04019978,0.6456561233277303,1.87e-06,0.010598192507942708,0.1152676399,1132.2,1753.56503112618,6567135592.751365,1829272.463667604,109604198.39126374,105943.15493475356,False,False
WesternSahara,fft,high,29.10435077,0.6701593582629118,1.69e-06,0.011726994076836014,0.1128725669,1700.3,2537.157735747012,45949839694.50389,3052674.2979612295,374526226.89319193,119714.51300806642,False,False
WesternSahara,fft,high,29.65811831,0.682910458679684,1.6e-06,0.01238663749365804,0.116560219,1909.8,2796.55989409262,75990505974.22928,3456107.327188837,512475701.3696561,122447.96507021932,False,False
WesternSahara,fft,high,29.7107766,0.6841229731285546,1.6e-06,0.01238663749365804,0.1169784063,1513.8,2212.7600730571276,23838559536.654335,2695355.743557874,253482540.55312684,122010.22458868218,False,False
WesternSahara,fft,high,29.74687527,0.6849541843008128,1.59e-06,0.0124645408741213,0.12043795619999999,1428.4,2085.394954493316,17388702017.67336,2474815.5107772737,207445967.58101156,119250.82935946713,False,False
WesternSahara,fft,high,29.82524752,0.6867587906698289,1.58e-06,0.0125434303733246,0.1229850973,334.3,486.77935330677184,13037094.984629586,464986.4445513831,2462127.625486051,117520.14901817295,False,False
